Activo,SMA,Banda,Semanas,X,Y,Logica,Sharpe_completo,CAGR_completo,MaxDD_completo,Rotacion,PeorAnio,Sharpe_2000-2009,CAGR_2000-2009,MaxDD_2000-2009,Sharpe_2010-2019,CAGR_2010-2019,MaxDD_2010-2019,Sharpe_ultimos10,CAGR_ultimos10,MaxDD_ultimos10
SPY,250,0.01,26,12,4,AND,0.5835158072001513,0.0915729194331982,-0.1760493404120059,2.399121201025266,-0.1362750488793496,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.7257834268588984,0.0850953844711439,-0.1681536049008795,0.7666641888053711,0.1122228816785,-0.1760493404120061
SPY,250,0.01,26,12,6,AND,0.5997554707259463,0.0943980939689488,-0.1859171852352245,2.460637129256683,-0.1106387688897611,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.7324642599352746,0.0867299534468764,-0.1681536049008797,0.8057806410229316,0.1198818339187783,-0.1859171852352246
SPY,250,0.01,26,12,8,AND,0.5676913298309859,0.0907999590299031,-0.2346465332273436,2.645184913950934,-0.1106387688897614,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6810990131898762,0.0809628211731521,-0.1681536049008783,0.7363470692494386,0.1128226577738629,-0.2346465332273435
SPY,250,0.01,26,15,2,AND,0.5192004448692743,0.084090572416662,-0.2260901881243047,2.460637129256683,-0.1106387688897619,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6454265136739425,0.0758571364968687,-0.1681536049008797,0.6944024261188518,0.1046809884757045,-0.2260901881243041
SPY,250,0.01,26,15,4,AND,0.5370673839802311,0.0867387272541522,-0.2158993667185534,2.5221530574881,-0.1106387688897628,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.672577318882057,0.0795581066874071,-0.16815360490088,0.6931223607831825,0.1055402438019281,-0.2158993667185533
SPY,250,0.01,26,15,6,AND,0.5455619910395751,0.0884482721785033,-0.2572444603241638,2.583668985719517,-0.1106387688897616,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6798153550174909,0.0811843344033715,-0.1681536049008782,0.707603881321555,0.1094844958300351,-0.2572444603241645
SPY,250,0.01,26,15,8,AND,0.5517336785980524,0.0894370009350067,-0.2290004947761538,2.645184913950934,-0.1106387688897621,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6617906978440733,0.0793511888310305,-0.1681536049008793,0.7365922597423614,0.1136428317731963,-0.2290004947761539
SPY,250,0.01,26,18,2,AND,0.5243014759647854,0.0849404010166292,-0.2260901881243038,2.5221530574881,-0.1106387688897626,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6609846484894295,0.0786058959771265,-0.1681536049008783,0.6944024261188518,0.1046809884757045,-0.2260901881243041
SPY,250,0.01,26,18,4,AND,0.5409600443845753,0.0874206192389484,-0.2158993667185536,2.583668985719517,-0.1106387688897618,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.6841270185552053,0.0817654820428912,-0.1681536049008787,0.6931223607831825,0.1055402438019281,-0.2158993667185533
SPY,250,0.01,26,18,6,AND,0.5418301786428683,0.0880803915983665,-0.2572444603241646,2.645184913950934,-0.1106387688897615,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.707603881321555,0.1094844958300351,-0.2572444603241645
SPY,250,0.01,26,18,8,AND,0.5529531943685465,0.0896364638321904,-0.2290004947761537,2.645184913950934,-0.1106387688897626,0.1554358957454534,0.0378384762113019,-0.143211158268945,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.7365922597423614,0.1136428317731963,-0.2290004947761539
SPY,250,0.01,39,8,2,AND,0.4582601308921517,0.0707648789265429,-0.1937850948068262,2.3376052727938488,-0.1474883659174787,0.1021129966344565,0.0323623841044589,-0.1352998459374639,0.6846159981545242,0.0731414430104615,-0.1937850948068259,0.5940566718114688,0.0829988330966138,-0.1906076106599581
SPY,250,0.01,39,8,4,AND,0.4839273175016013,0.0758867990524665,-0.1817809591448067,2.8912486268766022,-0.1146217647164905,0.0939356555674565,0.0316371856656383,-0.1600024750653308,0.6640593529980254,0.0737964515347719,-0.1681536049008787,0.6062485386769415,0.0874408315329262,-0.1643223735735621
SPY,250,0.01,39,8,6,AND,0.4859186226990291,0.0774723951933173,-0.2304740409831466,3.5064079091907727,-0.1350087377256366,0.0771480410211677,0.0299960360387494,-0.1626980835094383,0.6271351613871151,0.0714904853964371,-0.1681536049008782,0.6522819162056175,0.095993364525629,-0.1859171852352241
SPY,250,0.01,39,8,8,AND,0.5294431540449706,0.0840249305400764,-0.1771892148749668,5.0443061149762,-0.1106387688897615,0.1364347011075689,0.0358671022460976,-0.1432111582689452,0.6643557091808183,0.076867215957159,-0.1681536049008789,0.7677118352979676,0.1123936636150475,-0.1697822376589564
SPY,250,0.01,39,10,2,AND,0.5027869755843285,0.0784449647319263,-0.1937850948068258,2.2145734163310147,-0.1197750722331396,0.112496863592313,0.0333835753837323,-0.1432111582689451,0.6108294137910513,0.0678002179693155,-0.193785094806826,0.7621648578791054,0.1055940768593479,-0.1517711489559401
SPY,250,0.01,39,10,4,AND,0.5352562842214154,0.0838671323513715,-0.1806493892452815,2.460637129256683,-0.1362750488793496,0.1197191846839282,0.0341527554264606,-0.143211158268945,0.6409529555569026,0.0731638704195192,-0.1681536049008788,0.6934564214742409,0.1011344792945585,-0.1806493892452806
SPY,250,0.01,39,10,6,AND,0.5204432091974838,0.0829914774057896,-0.2348466542091813,2.829732698645185,-0.1586026416530309,0.0866987094128476,0.0309223227183668,-0.1659426930943747,0.6554970094247587,0.0763976050414658,-0.1681536049008787,0.6897487300974208,0.1029535888496298,-0.1859171852352242
SPY,250,0.01,39,10,8,AND,0.5467253454207834,0.0871368462123181,-0.1779907244325455,3.1988282680336875,-0.1106387688897631,0.1511027813198998,0.0373491032815695,-0.1432111582689442,0.6741185137630222,0.079427032508853,-0.1681536049008782,0.7632712645613074,0.1138762071128776,-0.1779907244325466
SPY,250,0.01,39,12,2,AND,0.5556939208396207,0.0872807569035569,-0.1937850948068245,2.2145734163310147,-0.1197750722331397,0.1453932072952619,0.0367993908406047,-0.1432111582689444,0.6369901713500266,0.0735590619512771,-0.1937850948068267,0.8017215290998425,0.1142017128273236,-0.1517711489559404
SPY,250,0.01,39,12,4,AND,0.5828861205713622,0.0914668180150248,-0.176049340412005,2.3376052727938488,-0.1362750488793496,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.7097731939191801,0.0830696662458225,-0.168153604900879,0.7666641888053711,0.1122228816785,-0.1760493404120061
SPY,250,0.01,39,12,6,AND,0.6038004585700685,0.0949198373667892,-0.1859171852352245,2.399121201025266,-0.1106387688897623,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.7324642599352746,0.0867299534468764,-0.1681536049008797,0.8057806410229316,0.1198818339187783,-0.1859171852352246
SPY,250,0.01,39,12,8,AND,0.5716864283312795,0.0913199870527263,-0.234646533227344,2.583668985719517,-0.1106387688897612,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.6810990131898762,0.0809628211731521,-0.1681536049008783,0.7363470692494386,0.1128226577738629,-0.2346465332273435
SPY,250,0.01,39,15,2,AND,0.5041628878682389,0.0819226483588486,-0.2260901881243034,2.399121201025266,-0.1106387688897633,0.1453932072952619,0.0367993908406047,-0.1432111582689444,0.6103721552501642,0.0714340436916669,-0.1681536049008801,0.6804213182408838,0.102234536044508,-0.2260901881243043
SPY,250,0.01,39,15,4,AND,0.5364286407073776,0.0866330957218075,-0.215899366718553,2.460637129256683,-0.1106387688897625,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.6567518522117438,0.0775427257694658,-0.1681536049008795,0.6931223607831825,0.1055402438019281,-0.2158993667185533
SPY,250,0.01,39,15,6,AND,0.5495107065598891,0.0889671790580286,-0.2572444603241638,2.5221530574881,-0.1106387688897617,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.6798153550174909,0.0811843344033715,-0.1681536049008782,0.707603881321555,0.1094844958300351,-0.2572444603241645
SPY,250,0.01,39,15,8,AND,0.5556721524221536,0.089956379181125,-0.2290004947761534,2.583668985719517,-0.1106387688897621,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.6617906978440733,0.0793511888310305,-0.1681536049008793,0.7365922597423614,0.1136428317731963,-0.2290004947761539
SPY,250,0.01,39,18,2,AND,0.5123163630258101,0.0831670421004031,-0.2260901881243044,2.460637129256683,-0.1106387688897621,0.1453932072952619,0.0367993908406047,-0.1432111582689444,0.6364996026514765,0.0754521628409221,-0.1681536049008792,0.6804213182408838,0.102234536044508,-0.2260901881243043
SPY,250,0.01,39,18,4,AND,0.5403240752465409,0.0873149214263717,-0.2158993667185533,2.5221530574881,-0.1106387688897621,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.6684745265650688,0.0797459802701825,-0.1681536049008795,0.6931223607831825,0.1055402438019281,-0.2158993667185533
SPY,250,0.01,39,18,6,AND,0.5457687377744856,0.0885991230944871,-0.2572444603241642,2.583668985719517,-0.1106387688897614,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.707603881321555,0.1094844958300351,-0.2572444603241645
SPY,250,0.01,39,18,8,AND,0.5568894188498507,0.0901559371702598,-0.229000494776154,2.583668985719517,-0.1106387688897625,0.1718439887834994,0.0394933068528711,-0.1432111582689448,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.7365922597423614,0.1136428317731963,-0.2290004947761539
SPY,250,0.01,52,8,2,AND,0.4128895252927721,0.0651535061958699,-0.1937850948068252,2.3376052727938488,-0.1474883659174787,-0.087516627112377,0.0162478309549722,-0.1681400057518508,0.6846159981545242,0.0731414430104615,-0.1937850948068259,0.5771807000909179,0.081067112874513,-0.1906076106599581
SPY,250,0.01,52,8,4,AND,0.4453248821291034,0.0706838151606332,-0.1924770713201947,2.829732698645185,-0.1146217647164905,-0.1407696487678717,0.0105856745850332,-0.1924770713201918,0.6640593529980254,0.0737964515347719,-0.1681536049008787,0.6529556620312509,0.0921289132626055,-0.1643223735735621
SPY,250,0.01,52,8,6,AND,0.4561954807629946,0.0732273337262632,-0.2304740409831466,3.444891980959356,-0.1350087377256366,-0.1279382998409334,0.0111371666790456,-0.1866687594395596,0.6271351613871151,0.0714904853964371,-0.1681536049008782,0.7054606613703477,0.1016535936366962,-0.1859171852352241
SPY,250,0.01,52,8,8,AND,0.4931659685135527,0.0788673175104959,-0.1771892148749668,5.105822043207617,-0.1106387688897614,-0.0540790346430443,0.0176905199841843,-0.1638729117352777,0.6643557091808183,0.076867215957159,-0.1681536049008789,0.7882634180373014,0.1143050695099876,-0.1697822376589564
SPY,250,0.01,52,10,2,AND,0.4601355547139366,0.0727933443008423,-0.1937850948068257,2.2145734163310147,-0.1197750722331394,-0.0690794922438031,0.017253082055294,-0.1793415997966785,0.6108294137910513,0.0678002179693155,-0.193785094806826,0.7463403368209873,0.1036220540182917,-0.1517711489559401
SPY,250,0.01,52,10,4,AND,0.4984337165331298,0.0786255556023323,-0.1763349126669727,2.399121201025266,-0.136275048879349,-0.1089824361386472,0.0130499118178795,-0.1763349126669718,0.6409529555569026,0.0731638704195192,-0.1681536049008788,0.7384724313384724,0.105881595905054,-0.1595142687030709
SPY,250,0.01,52,10,6,AND,0.4917240569791659,0.0787246716756455,-0.2348466542091813,2.768216770413768,-0.1586026416530309,-0.1155007229107053,0.0120464933715669,-0.1763349126669746,0.6554970094247587,0.0763976050414658,-0.1681536049008787,0.7413934851716611,0.1086497638574648,-0.1859171852352242
SPY,250,0.01,52,10,8,AND,0.5188809972951821,0.0829820625936597,-0.1779907244325451,3.1373123398022704,-0.1106387688897609,-0.0380457231286736,0.0191465160295609,-0.163872911735277,0.6741185137630222,0.079427032508853,-0.1681536049008782,0.8082195078801983,0.1192139000520835,-0.1779907244325466
SPY,250,0.01,52,12,2,AND,0.5152051123540868,0.081582832261136,-0.193785094806826,2.2145734163310147,-0.1197750722331399,-0.0227129526461705,0.0206155786964321,-0.1793415997966774,0.6369901713500266,0.0735590619512771,-0.1937850948068267,0.7866203095476801,0.112214336743073,-0.1517711489559404
SPY,250,0.01,52,12,4,AND,0.5461278456639821,0.0860014633115324,-0.1763349126669737,2.276089344562432,-0.1362750488793488,-0.046631816922127,0.0182814843522023,-0.1763349126669734,0.7097731939191801,0.0830696662458225,-0.168153604900879,0.8069499746681846,0.1163911158113062,-0.1575532866298447
SPY,250,0.01,52,12,6,AND,0.5756407701355268,0.0904914646410415,-0.1859171852352247,2.3376052727938488,-0.1106387688897626,-0.023285618559201,0.0204605457661217,-0.176334912666973,0.7324642599352746,0.0867299534468764,-0.1681536049008797,0.8545114354315184,0.1252800951761417,-0.1859171852352246
SPY,250,0.01,52,12,8,AND,0.5444450088686286,0.0871492164448506,-0.2346465332273437,2.5221530574881,-0.1106387688897618,-0.0146511998292417,0.0212530948008129,-0.1638729117352759,0.6810990131898762,0.0809628211731521,-0.1681536049008783,0.7796196575126907,0.1181553021063819,-0.2346465332273435
SPY,250,0.01,52,15,2,AND,0.4640256900316917,0.0762528030312872,-0.2260901881243044,2.399121201025266,-0.1106387688897622,-0.0227129526461705,0.0206155786964321,-0.1793415997966774,0.6103721552501642,0.0714340436916669,-0.1681536049008801,0.6657811611223851,0.1002685055394827,-0.2260901881243043
SPY,250,0.01,52,15,4,AND,0.4997637207025293,0.0811919451502547,-0.2158993667185532,2.399121201025266,-0.1106387688897612,-0.046631816922127,0.0182814843522023,-0.1763349126669734,0.6567518522117438,0.0775427257694658,-0.1681536049008795,0.7308476807756261,0.1096834336744936,-0.2158993667185533
SPY,250,0.01,52,15,6,AND,0.5211691540472725,0.0845628816926866,-0.257244460324165,2.460637129256683,-0.1106387688897622,-0.023285618559201,0.0204605457661217,-0.176334912666973,0.6798153550174909,0.0811843344033715,-0.1681536049008782,0.7533920563465529,0.1148326379179602,-0.2572444603241645
SPY,250,0.01,52,15,8,AND,0.5285643204021303,0.0857908199646828,-0.2290004947761537,2.5221530574881,-0.1106387688897607,-0.0146511998292417,0.0212530948008129,-0.1638729117352759,0.6617906978440733,0.0793511888310305,-0.1681536049008793,0.7794156755170929,0.1189794063781621,-0.2290004947761539
SPY,250,0.01,52,18,2,AND,0.4723852298366546,0.077490675493292,-0.2260901881243048,2.460637129256683,-0.1106387688897614,-0.0227129526461705,0.0206155786964321,-0.1793415997966774,0.6364996026514765,0.0754521628409221,-0.1681536049008792,0.6657811611223851,0.1002685055394827,-0.2260901881243043
SPY,250,0.01,52,18,4,AND,0.5037987712727834,0.0818703567159186,-0.2158993667185529,2.460637129256683,-0.1106387688897617,-0.046631816922127,0.0182814843522023,-0.1763349126669734,0.6684745265650688,0.0797459802701825,-0.1681536049008795,0.7308476807756261,0.1096834336744936,-0.2158993667185533
SPY,250,0.01,52,18,6,AND,0.5174367562465448,0.0841963143212183,-0.2572444603241641,2.5221530574881,-0.1106387688897626,-0.023285618559201,0.0204605457661217,-0.176334912666973,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.7533920563465529,0.1148326379179602,-0.2572444603241645
SPY,250,0.01,52,18,8,AND,0.5298069603161988,0.085989615289699,-0.2290004947761532,2.5221530574881,-0.1106387688897634,-0.0146511998292417,0.0212530948008129,-0.1638729117352759,0.665664987013114,0.0799948314564986,-0.1681536049008796,0.7794156755170929,0.1189794063781621,-0.2290004947761539
SPY,250,0.02,26,8,2,AND,0.5353861382085863,0.080119824718609,-0.1926220376759967,1.845477846942512,-0.1617121810926683,0.2539258484155149,0.0466456230204539,-0.1390143801301477,0.8050424382446376,0.087140114423823,-0.1740781952991019,0.6192503940650973,0.0864429558763009,-0.1906076106599592
SPY,250,0.02,26,8,4,AND,0.5280533298803054,0.0814902194723656,-0.1952963480135316,2.276089344562432,-0.1293939459693125,0.2137482243528798,0.0433921588265229,-0.1502237518091685,0.73761000369397,0.0825235207438686,-0.1740781952991011,0.584510980730881,0.0852741555682106,-0.1643223735735626
SPY,250,0.02,26,8,6,AND,0.5285690920377545,0.082953495031206,-0.243185114743813,2.768216770413768,-0.1494407704989908,0.1852833510085089,0.040791015779841,-0.1765286844082774,0.6975302970441254,0.0797921384454232,-0.1930857692612861,0.6064258953569233,0.0907689875136534,-0.1930857692612867
SPY,250,0.02,26,8,8,AND,0.538703843988982,0.085611211497548,-0.2043956090115238,4.429146832662029,-0.1362365560346078,0.2422909029070877,0.0467236143024119,-0.1406417508565096,0.7191285135032135,0.0833588963193328,-0.1740781952991021,0.621611802403133,0.0952283935752227,-0.2043956090115234
SPY,250,0.02,26,10,2,AND,0.5988736146089697,0.0908104296504208,-0.1740781952991018,1.4148663493225926,-0.1063504450656435,0.2713380310962108,0.048899709474534,-0.1390143801301477,0.7264919578955382,0.0817292153851052,-0.1740781952991008,0.8163403220597285,0.1132264690515778,-0.1517711489559412
SPY,250,0.02,26,10,4,AND,0.5927062957837707,0.0916017125687149,-0.2217394512269151,1.6609300622482608,-0.1550662370334095,0.2471119744788159,0.0469601220244442,-0.1543751401937682,0.712284697910034,0.0818857984501686,-0.1740781952991018,0.6809117090107301,0.1005898607416198,-0.2217394512269158
SPY,250,0.02,26,10,6,AND,0.5748998740520468,0.0903405456132624,-0.2184811872860557,1.9069937751739288,-0.1407519604899827,0.2126066199037113,0.0436896823292347,-0.1797196993466973,0.7105614681066673,0.0829808678059569,-0.1811498251685513,0.653828040629048,0.0993435074613309,-0.1956819592204294
SPY,250,0.02,26,10,8,AND,0.5668371389244614,0.0904377584583608,-0.19568195922043,2.276089344562432,-0.1267764119751816,0.2752296169331046,0.0501960547460444,-0.1286087492750308,0.7142100347154452,0.0841757967685132,-0.1740781952991006,0.629910717851181,0.0986879203877597,-0.1956819592204294
SPY,250,0.02,26,12,2,AND,0.6147362798859275,0.0959099179345894,-0.1746831709394702,1.1688026363969244,-0.1063504450656444,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.7189017011391349,0.0842119980997591,-0.1740781952991017,0.7602610111144879,0.1124479817098427,-0.1746831709394691
SPY,250,0.02,26,12,4,AND,0.6049466398992258,0.0952311162398846,-0.210035262983175,1.2918344928597585,-0.142359356502406,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.7505730944008093,0.0885076413835896,-0.1740781952991024,0.6621551396493476,0.101694848628228,-0.2100352629831767
SPY,250,0.02,26,12,6,AND,0.6319556687045409,0.0994292136894281,-0.1859171852352249,1.2918344928597585,-0.1136440833877568,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.7870438131657672,0.0933764089983153,-0.174078195299102,0.7080222471191286,0.1098623206567852,-0.1859171852352248
SPY,250,0.02,26,12,8,AND,0.5876665216273983,0.0941964454617794,-0.234646533227344,1.4763822775540096,-0.1136440833877565,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6900879124646669,0.0822058608795748,-0.1924369690330113,0.6456260527280651,0.103016620355288,-0.2346465332273444
SPY,250,0.02,26,15,2,AND,0.5471232749189144,0.0887682223976131,-0.1929033134150006,1.2918344928597585,-0.1136440833877577,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6084558425457005,0.0717174775017486,-0.1929033134150006,0.6710047093191556,0.1053635371088037,-0.1894840077089638
SPY,250,0.02,26,15,4,AND,0.5566845084990822,0.0904258306292118,-0.1986083102997791,1.3533504210911755,-0.113644083387758,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6401924155357899,0.075963617548588,-0.198608310299779,0.6406256858905897,0.1023432284914991,-0.1909600922914931
SPY,250,0.02,26,15,6,AND,0.575642917811776,0.0934972741248345,-0.2076539300636189,1.3533504210911755,-0.1136440833877571,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.676532962705422,0.0807762772090054,-0.1941696854013757,0.6607967368977123,0.1068555179872594,-0.2076539300636192
SPY,250,0.02,26,15,8,AND,0.5803928110728767,0.0943115626190216,-0.2205702297533484,1.4148663493225926,-0.1136440833877574,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6885591250619749,0.1110040005497761,-0.189484007708964
SPY,250,0.02,26,18,2,AND,0.549570876905993,0.0892440599899211,-0.2205702297533472,1.3533504210911755,-0.1136440833877582,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6160187824509415,0.0732434617983226,-0.2205702297533471,0.6710047093191556,0.1053635371088037,-0.1894840077089638
SPY,250,0.02,26,18,4,AND,0.5579932100712166,0.0907318624424289,-0.2205702297533478,1.4148663493225926,-0.1136440833877565,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6437648645815379,0.0769472613356576,-0.2205702297533471,0.6406256858905897,0.1023432284914991,-0.1909600922914931
SPY,250,0.02,26,18,6,AND,0.5694630953846008,0.0927488140379442,-0.220570229753348,1.4148663493225926,-0.1136440833877568,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6607967368977123,0.1068555179872594,-0.2076539300636192
SPY,250,0.02,26,18,8,AND,0.5803928110728767,0.0943115626190216,-0.2205702297533484,1.4148663493225926,-0.1136440833877574,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6885591250619749,0.1110040005497761,-0.189484007708964
SPY,250,0.02,39,8,2,AND,0.5126335363758574,0.0771667661374206,-0.1906076106599588,1.845477846942512,-0.1474883659174797,0.2425045776842422,0.0453951242357133,-0.1349442857759283,0.7580451964789511,0.0816936552875937,-0.1814892211299066,0.603327077138545,0.0840368938199356,-0.1906076106599593
SPY,250,0.02,39,8,4,AND,0.5350359018546659,0.0822301284077686,-0.1817809591448064,2.276089344562432,-0.1146217647164894,0.2322661599067136,0.0451986869980507,-0.135951346784842,0.7158174168824726,0.0799408335643951,-0.1740781952991027,0.614653280185124,0.0884617985830513,-0.1643223735735626
SPY,250,0.02,39,8,6,AND,0.5287454773630196,0.0829449701626565,-0.2304740409831471,2.829732698645185,-0.1350087377256376,0.2033373508411107,0.0425930403348218,-0.1626980835094383,0.6975302970441254,0.0797921384454232,-0.1930857692612861,0.5917211010671736,0.0889029650869273,-0.1930857692612867
SPY,250,0.02,39,8,8,AND,0.5389593804583954,0.0856127934902142,-0.2176328838987927,4.490662760893446,-0.1362365560346085,0.2602101276191914,0.048535910552719,-0.1262084114699542,0.7191285135032135,0.0833588963193328,-0.1740781952991021,0.6077686233917344,0.0933879842374802,-0.2176328838987914
SPY,250,0.02,39,10,2,AND,0.5766489465773629,0.0878086979774379,-0.1814892211299059,1.4148663493225926,-0.1063504450656439,0.2442259820049616,0.0461814161445175,-0.1390143801301477,0.6814278352094604,0.0763098642914479,-0.1814892211299056,0.8029350503031364,0.110761091598635,-0.1517711489559412
SPY,250,0.02,39,10,4,AND,0.58607600880827,0.0907280422150258,-0.2234364738930006,1.6609300622482608,-0.1550662370334111,0.2471119744788159,0.0469601220244442,-0.1543751401937682,0.6911569095021259,0.0793046327500535,-0.1740781952991019,0.679557889524255,0.1003490644380831,-0.2234364738930003
SPY,250,0.02,39,10,6,AND,0.5748998740520468,0.0903405456132624,-0.2184811872860557,1.9069937751739288,-0.1407519604899827,0.2126066199037113,0.0436896823292347,-0.1797196993466973,0.7105614681066673,0.0829808678059569,-0.1811498251685513,0.653828040629048,0.0993435074613309,-0.1956819592204294
SPY,250,0.02,39,10,8,AND,0.5668371389244614,0.0904377584583608,-0.19568195922043,2.276089344562432,-0.1267764119751816,0.2752296169331046,0.0501960547460444,-0.1286087492750308,0.7142100347154452,0.0841757967685132,-0.1740781952991006,0.629910717851181,0.0986879203877597,-0.1956819592204294
SPY,250,0.02,39,12,2,AND,0.5935293829025767,0.0928941533049327,-0.1814892211299066,1.1688026363969244,-0.1063504450656434,0.2963783111189952,0.0525492304247305,-0.1084095865681388,0.675790438393611,0.0787802085223958,-0.1814892211299061,0.7467755528973127,0.1099843283132289,-0.1746831709394698
SPY,250,0.02,39,12,4,AND,0.5989520735666374,0.0944280206667442,-0.2100352629831756,1.2918344928597585,-0.1423593565024068,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.7299910774121839,0.0859106772749216,-0.1740781952991023,0.6621551396493476,0.101694848628228,-0.2100352629831767
SPY,250,0.02,39,12,6,AND,0.6319556687045409,0.0994292136894281,-0.1859171852352249,1.2918344928597585,-0.1136440833877568,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.7870438131657672,0.0933764089983153,-0.174078195299102,0.7080222471191286,0.1098623206567852,-0.1859171852352248
SPY,250,0.02,39,12,8,AND,0.5876665216273983,0.0941964454617794,-0.234646533227344,1.4763822775540096,-0.1136440833877565,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6900879124646669,0.0822058608795748,-0.1924369690330113,0.6456260527280651,0.103016620355288,-0.2346465332273444
SPY,250,0.02,39,15,2,AND,0.5284702477667536,0.0860731695761194,-0.2137414217496649,1.2918344928597585,-0.1136440833877582,0.2963783111189952,0.0525492304247305,-0.1084095865681388,0.573565132336149,0.0673114037739839,-0.2137414217496649,0.6572594359074929,0.1029155730893933,-0.1894840077089639
SPY,250,0.02,39,15,4,AND,0.5508400206681481,0.0896262586078997,-0.1986083102997791,1.3533504210911755,-0.1136440833877568,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6198803638181144,0.0733965810016927,-0.198608310299779,0.6406256858905897,0.1023432284914991,-0.1909600922914931
SPY,250,0.02,39,15,6,AND,0.575642917811776,0.0934972741248345,-0.2076539300636189,1.3533504210911755,-0.1136440833877571,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.676532962705422,0.0807762772090054,-0.1941696854013757,0.6607967368977123,0.1068555179872594,-0.2076539300636192
SPY,250,0.02,39,15,8,AND,0.5803928110728767,0.0943115626190216,-0.2205702297533484,1.4148663493225926,-0.1136440833877574,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6885591250619749,0.1110040005497761,-0.189484007708964
SPY,250,0.02,39,18,2,AND,0.5339057883722369,0.0869454762120662,-0.2205702297533476,1.3533504210911755,-0.1136440833877577,0.2963783111189952,0.0525492304247305,-0.1084095865681388,0.5915646996956713,0.0701054078702734,-0.2205702297533471,0.6572594359074929,0.1029155730893933,-0.1894840077089639
SPY,250,0.02,39,18,4,AND,0.5521615255530385,0.0899320660184395,-0.2205702297533478,1.4148663493225926,-0.1136440833877578,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6236163612815624,0.074377878009086,-0.2205702297533471,0.6406256858905897,0.1023432284914991,-0.1909600922914931
SPY,250,0.02,39,18,6,AND,0.5694630953846008,0.0927488140379442,-0.220570229753348,1.4148663493225926,-0.1136440833877568,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6607967368977123,0.1068555179872594,-0.2076539300636192
SPY,250,0.02,39,18,8,AND,0.5803928110728767,0.0943115626190216,-0.2205702297533484,1.4148663493225926,-0.1136440833877574,0.3217199842958482,0.055284069247544,-0.1084095865681386,0.6541557114450827,0.0783692352139131,-0.2205702297533471,0.6885591250619749,0.1110040005497761,-0.189484007708964
SPY,250,0.02,52,8,2,AND,0.4681110904637822,0.0715218441411456,-0.1906076106599593,1.845477846942512,-0.1474883659174797,0.0648982272730566,0.0290771378860614,-0.1428609180831801,0.7580451964789511,0.0816936552875937,-0.1814892211299066,0.5864710701731101,0.0821033220326905,-0.1906076106599593
SPY,250,0.02,52,8,4,AND,0.4973518907984577,0.0770029507529082,-0.1817809591448064,2.2145734163310147,-0.1146217647164894,0.0096610409507044,0.0238704409378076,-0.1637610395404777,0.7158174168824726,0.0799408335643951,-0.1740781952991027,0.6618296240481962,0.0931757252212304,-0.1643223735735626
